subject,target,resolution,electrode,r
dmnelf1001,DMN,tr,FC5,-0.005125462944605117
dmnelf1001,DMN,tr,FC6,-0.14751814009750353
dmnelf1001,DMN,tr,CP5,-0.22915106690361825
dmnelf1001,DMN,tr,CP6,0.03769486199708425
dmnelf1001,DMN,tr,TP9,0.01812194984503556
dmnelf1001,DMN,tr,TP10,-0.09057698728371019
dmnelf1001,DMN,tr,POz,0.05306400166969633
dmnelf1002,DMN,tr,Fp1,0.12187784223672005
dmnelf1002,DMN,tr,Fp2,0.2511931717102064
dmnelf1002,DMN,tr,F3,0.1260470372988714
dmnelf1002,DMN,tr,F4,0.3602398159213625
dmnelf1002,DMN,tr,C3,0.10140921662758405
dmnelf1002,DMN,tr,C4,0.1379945133501383
dmnelf1002,DMN,tr,P3,0.1689523849254873
dmnelf1002,DMN,tr,P4,0.0751423198054546
dmnelf1002,DMN,tr,O1,0.19836728358946867
dmnelf1002,DMN,tr,O2,0.22348777586985505
dmnelf1002,DMN,tr,F7,0.07912413441472357
dmnelf1002,DMN,tr,F8,0.3984428140744269
dmnelf1002,DMN,tr,T7,0.12920018587848348
dmnelf1002,DMN,tr,T8,0.23646190466211164
dmnelf1002,DMN,tr,P7,0.3544672091919047
dmnelf1002,DMN,tr,P8,0.18757711103413743
dmnelf1002,DMN,tr,Fz,0.1561834814694424
dmnelf1002,DMN,tr,Cz,0.2014853265480146
dmnelf1002,DMN,tr,Pz,0.14163550345023684
dmnelf1002,DMN,tr,Oz,0.14818611869511858
dmnelf1002,DMN,tr,FC1,0.13628502913554413
dmnelf1002,DMN,tr,FC2,0.3227390952641089
dmnelf1002,DMN,tr,CP1,0.1586052893994883
dmnelf1002,DMN,tr,CP2,0.10164355663656088
dmnelf1002,DMN,tr,FC5,0.2301167517567307
dmnelf1002,DMN,tr,FC6,0.21893275238687798
dmnelf1002,DMN,tr,CP5,0.28396646970945844
dmnelf1002,DMN,tr,CP6,0.09448038174864537
dmnelf1002,DMN,tr,TP9,0.31290100556106465
dmnelf1002,DMN,tr,TP10,0.11957948750484572
dmnelf1002,DMN,tr,POz,0.17417430018959257
dmnelf1003,DMN,tr,Fp1,-0.1419266881374761
dmnelf1003,DMN,tr,Fp2,-0.15096122478958152
dmnelf1003,DMN,tr,F3,-0.14650835708651044
dmnelf1003,DMN,tr,F4,-0.1136408886744473
dmnelf1003,DMN,tr,C3,-0.1613545296356739
dmnelf1003,DMN,tr,C4,-0.08937492653016596
dmnelf1003,DMN,tr,P3,-0.23271610012324973
dmnelf1003,DMN,tr,P4,-0.09064107558369397
dmnelf1003,DMN,tr,O1,-0.12088677725407965
dmnelf1003,DMN,tr,O2,-0.14013294651474872
dmnelf1003,DMN,tr,F7,-0.09219530095280726
dmnelf1003,DMN,tr,F8,-0.11469891784069719
dmnelf1003,DMN,tr,T7,-0.27849676533978107
dmnelf1003,DMN,tr,T8,-0.18344751483608085
dmnelf1003,DMN,tr,P7,-0.26492999874585843
dmnelf1003,DMN,tr,P8,-0.2245135622604908
dmnelf1003,DMN,tr,Fz,-0.08099344818497539
dmnelf1003,DMN,tr,Cz,-0.0838520762070408
dmnelf1003,DMN,tr,Pz,-0.30023801948713447
dmnelf1003,DMN,tr,Oz,-0.05483816006009852
dmnelf1003,DMN,tr,FC1,-0.07465736535442184
dmnelf1003,DMN,tr,FC2,-0.047939715535324
dmnelf1003,DMN,tr,CP1,-0.26049999961712644
dmnelf1003,DMN,tr,CP2,-0.22487186491419167
dmnelf1003,DMN,tr,FC5,-0.14003431885232132
dmnelf1003,DMN,tr,FC6,-0.1270892695496505
dmnelf1003,DMN,tr,CP5,-0.22493287191155392
dmnelf1003,DMN,tr,CP6,-0.06211267665805233
dmnelf1003,DMN,tr,TP9,-0.22425251216592526
dmnelf1003,DMN,tr,TP10,-0.207754380843437
dmnelf1003,DMN,tr,POz,-0.19401551446882123
dmnelf001,CEN,tr,Fp1,0.12458965215906927
dmnelf001,CEN,tr,Fp2,-0.11996014403719561
dmnelf001,CEN,tr,F3,0.22274322310769892
dmnelf001,CEN,tr,F4,0.19274755114841988
dmnelf001,CEN,tr,C3,0.3378571759961346
dmnelf001,CEN,tr,C4,-0.007888640104499658
dmnelf001,CEN,tr,P3,0.24890677202908396
dmnelf001,CEN,tr,P4,0.2669647471447783
dmnelf001,CEN,tr,O1,0.18669443410235942
dmnelf001,CEN,tr,O2,0.2231518275974702
dmnelf001,CEN,tr,F7,0.18126731993204687
dmnelf001,CEN,tr,F8,0.09708473514656712
dmnelf001,CEN,tr,T7,0.11969084434422018
dmnelf001,CEN,tr,T8,0.21394816430632277
dmnelf001,CEN,tr,P7,0.17352937834961485
dmnelf001,CEN,tr,P8,0.33299978058305196
dmnelf001,CEN,tr,Fz,0.007893310919024548
dmnelf001,CEN,tr,Cz,0.1349582326734929
dmnelf001,CEN,tr,Pz,0.011019348873075069
dmnelf001,CEN,tr,Oz,0.1469643729678453
dmnelf001,CEN,tr,FC1,0.4259786239557744
dmnelf001,CEN,tr,FC2,0.22830636030530765
dmnelf001,CEN,tr,CP1,0.1565661527427249
dmnelf001,CEN,tr,CP2,0.21563948963529994
dmnelf001,CEN,tr,FC5,0.1536492259928053
dmnelf001,CEN,tr,FC6,0.17419316835272486
dmnelf001,CEN,tr,CP5,0.28351386022120556
dmnelf001,CEN,tr,CP6,0.2515312393242607
dmnelf001,CEN,tr,TP9,0.25193343844983485
dmnelf001,CEN,tr,TP10,0.2124117990876256
dmnelf001,CEN,tr,POz,0.04721146634209465
dmnelf002,CEN,tr,Fp1,0.08940238612427849
dmnelf002,CEN,tr,Fp2,0.13243202059378253
dmnelf002,CEN,tr,F3,0.13985414676436747
dmnelf002,CEN,tr,F4,0.20889443963157348
dmnelf002,CEN,tr,C3,0.316402141943646
dmnelf002,CEN,tr,C4,0.2501050759553879
dmnelf002,CEN,tr,P3,0.20708044356569452
dmnelf002,CEN,tr,P4,0.14395685534026995
dmnelf002,CEN,tr,O1,0.15421325599627037
dmnelf002,CEN,tr,O2,0.1500017615916266
dmnelf002,CEN,tr,F7,0.3295364118641625
dmnelf002,CEN,tr,F8,0.16701000432382915
dmnelf002,CEN,tr,T7,0.2722415047478227
dmnelf002,CEN,tr,T8,0.02287716462756034
dmnelf002,CEN,tr,P7,0.1581389136150696
dmnelf002,CEN,tr,P8,0.21075609762444666
dmnelf002,CEN,tr,Fz,0.12646167876948758
dmnelf002,CEN,tr,Cz,0.1510084120494774
dmnelf002,CEN,tr,Pz,0.2753699981205998
dmnelf002,CEN,tr,Oz,0.26062604726573113
dmnelf002,CEN,tr,FC1,-0.02514530100826258
dmnelf002,CEN,tr,FC2,0.22212580057706446
dmnelf002,CEN,tr,CP1,0.3808293420944681
dmnelf002,CEN,tr,CP2,0.24570836942215937
dmnelf002,CEN,tr,FC5,0.3718179799916528
dmnelf002,CEN,tr,FC6,0.2583572493571234
dmnelf002,CEN,tr,CP5,0.2545043095512642
dmnelf002,CEN,tr,CP6,0.3421724139027385
dmnelf002,CEN,tr,TP9,0.11532046252924338
dmnelf002,CEN,tr,TP10,0.253021835534292
dmnelf002,CEN,tr,POz,0.12165581157683665
dmnelf003,CEN,tr,Fp1,0.21342797283891973
dmnelf003,CEN,tr,Fp2,0.260237273652103
dmnelf003,CEN,tr,F3,0.2375248158164136
dmnelf003,CEN,tr,F4,0.24723843425132874
dmnelf003,CEN,tr,C3,0.23624465416803783
dmnelf003,CEN,tr,C4,0.24695590213713256
dmnelf003,CEN,tr,P3,0.24530983785656205
dmnelf003,CEN,tr,P4,0.19795480627193165
dmnelf003,CEN,tr,O1,0.21365589630103368
dmnelf003,CEN,tr,O2,0.2755610907216287
dmnelf003,CEN,tr,F7,0.20746917673262655
dmnelf003,CEN,tr,F8,0.2609470181973045
dmnelf003,CEN,tr,T7,0.2439423906801648
dmnelf003,CEN,tr,T8,0.27513206806411056
dmnelf003,CEN,tr,P7,0.25276403687292576
dmnelf003,CEN,tr,P8,0.26235505434738926
dmnelf003,CEN,tr,Fz,0.22078656316439316
dmnelf003,CEN,tr,Cz,0.24837661019432322
dmnelf003,CEN,tr,Pz,0.24294862742808912
dmnelf003,CEN,tr,Oz,0.24721063251923897
dmnelf003,CEN,tr,FC1,0.230940319788342
dmnelf003,CEN,tr,FC2,0.28004794147438017
dmnelf003,CEN,tr,CP1,0.28938857997183604
dmnelf003,CEN,tr,CP2,0.2618983410204036
dmnelf003,CEN,tr,FC5,0.21475147270013586
dmnelf003,CEN,tr,FC6,0.261480222617926
dmnelf003,CEN,tr,CP5,0.26481726685589513
dmnelf003,CEN,tr,CP6,0.2471546231075837
dmnelf003,CEN,tr,TP9,0.24968380061688528
dmnelf003,CEN,tr,TP10,0.23613105787208394
dmnelf003,CEN,tr,POz,0.3498002045816973
dmnelf004,CEN,tr,Fp1,-0.043952065086096156
dmnelf004,CEN,tr,Fp2,0.09355078588573336
dmnelf004,CEN,tr,F3,-0.011406729332559925
dmnelf004,CEN,tr,F4,-0.024229173293851755
dmnelf004,CEN,tr,C3,-0.003018048706372747
dmnelf004,CEN,tr,C4,-0.024315393484267322
dmnelf004,CEN,tr,P3,0.027854790692960412
dmnelf004,CEN,tr,P4,0.007869644883496767
dmnelf004,CEN,tr,O1,-0.03642675141647988
dmnelf004,CEN,tr,O2,-0.12810463533258795
dmnelf004,CEN,tr,F7,-0.035694955286185284
dmnelf004,CEN,tr,F8,-0.04863430741113883
dmnelf004,CEN,tr,T7,-0.08628512238075246
dmnelf004,CEN,tr,T8,-0.04382903346788981
dmnelf004,CEN,tr,P7,-0.04551778111880933
dmnelf004,CEN,tr,P8,-0.07347151985201338
dmnelf004,CEN,tr,Fz,0.09059402539675804
dmnelf004,CEN,tr,Cz,0.09804696251026193
dmnelf004,CEN,tr,Pz,0.22533440019312007
dmnelf004,CEN,tr,Oz,0.0028730199781655955
dmnelf004,CEN,tr,FC1,-0.011646645350755406
dmnelf004,CEN,tr,FC2,0.04797652651948374
dmnelf004,CEN,tr,CP1,0.026361881144275446
dmnelf004,CEN,tr,CP2,0.024892790510517005
dmnelf004,CEN,tr,FC5,-0.07544157651761736
dmnelf004,CEN,tr,FC6,-0.14506799841372475
dmnelf004,CEN,tr,CP5,-0.03588829192125496
dmnelf004,CEN,tr,CP6,-0.06260492878776451
dmnelf004,CEN,tr,TP9,0.005240594323065301
dmnelf004,CEN,tr,TP10,-0.0020546271010399323
dmnelf004,CEN,tr,POz,0.03568869034640977
dmnelf005,CEN,tr,Fp1,0.23894013727993269
dmnelf005,CEN,tr,Fp2,0.25441180878198666
dmnelf005,CEN,tr,F3,0.37664123600766175
dmnelf005,CEN,tr,F4,0.4305474453762826
dmnelf005,CEN,tr,C3,0.31609030474703365
dmnelf005,CEN,tr,C4,0.30613108165366504
dmnelf005,CEN,tr,P3,0.4342813522053253
dmnelf005,CEN,tr,P4,0.4259517324755639
dmnelf005,CEN,tr,O1,0.3420249901777839
dmnelf005,CEN,tr,O2,0.23070253940249114
dmnelf005,CEN,tr,F7,0.2964840970231125
dmnelf005,CEN,tr,F8,0.3062763494177068
dmnelf005,CEN,tr,T7,0.3328509870780672
dmnelf005,CEN,tr,T8,0.46053336616532253
dmnelf005,CEN,tr,P7,0.4248261135566827
dmnelf005,CEN,tr,P8,0.446161355615285
dmnelf005,CEN,tr,Fz,0.561056016041764
dmnelf005,CEN,tr,Cz,0.2704365328241641
dmnelf005,CEN,tr,Pz,0.1910365537720495
dmnelf005,CEN,tr,Oz,0.2507631660717204
dmnelf005,CEN,tr,FC1,0.37905688956062394
dmnelf005,CEN,tr,FC2,0.32611016475609483
dmnelf005,CEN,tr,CP1,0.290561314518806
dmnelf005,CEN,tr,CP2,0.3000313109644436
dmnelf005,CEN,tr,FC5,0.3006602846642379
dmnelf005,CEN,tr,FC6,0.36526120391839334
dmnelf005,CEN,tr,CP5,0.43868492893637406
dmnelf005,CEN,tr,CP6,0.48963256105731656
dmnelf005,CEN,tr,TP9,0.29114548750747493
dmnelf005,CEN,tr,TP10,0.36384704355977665
dmnelf005,CEN,tr,POz,0.3958459954011276
dmnelf006,CEN,tr,Fp1,-0.25910195470896674
dmnelf006,CEN,tr,Fp2,-0.31065288016124787
dmnelf006,CEN,tr,F3,-0.1707464528645579
dmnelf006,CEN,tr,F4,-0.15102362786443638
dmnelf006,CEN,tr,C3,0.16356787385151839
dmnelf006,CEN,tr,C4,0.029134414332704202
dmnelf006,CEN,tr,P3,-0.09381382540293605
dmnelf006,CEN,tr,P4,-0.04813720967884373
dmnelf006,CEN,tr,O1,-0.20313121423759703
dmnelf006,CEN,tr,O2,-0.16866906207193114
dmnelf006,CEN,tr,F7,-0.17007514049932299
dmnelf006,CEN,tr,F8,-0.061238571238598556
dmnelf006,CEN,tr,T7,-0.14455331866157994
dmnelf006,CEN,tr,T8,-0.22586696217762262
dmnelf006,CEN,tr,P7,-0.25901131303424735
dmnelf006,CEN,tr,P8,0.06701161142042696
dmnelf006,CEN,tr,Fz,-0.07575807149781706
dmnelf006,CEN,tr,Cz,0.003076426721197351
dmnelf006,CEN,tr,Pz,-0.11580611512685042
dmnelf006,CEN,tr,Oz,-0.19884060041271964
dmnelf006,CEN,tr,FC1,-0.03676525549230918
dmnelf006,CEN,tr,FC2,-0.2830710221802498
dmnelf006,CEN,tr,CP1,0.07457845724107696
dmnelf006,CEN,tr,CP2,-0.09360893739093024
dmnelf006,CEN,tr,FC5,-0.022575911717008963
dmnelf006,CEN,tr,FC6,-0.13583048620931057
dmnelf006,CEN,tr,CP5,0.06645579563352624
dmnelf006,CEN,tr,CP6,-0.024916892671268336
dmnelf006,CEN,tr,TP9,-0.2090371340315991
dmnelf006,CEN,tr,TP10,0.16959775434944335
dmnelf006,CEN,tr,POz,-0.22168032631250517
dmnelf007,CEN,tr,Fp1,0.4083130618018861
dmnelf007,CEN,tr,Fp2,0.3544429823327014
dmnelf007,CEN,tr,F3,0.31609434651883866
dmnelf007,CEN,tr,F4,0.1492771698453274
dmnelf007,CEN,tr,C3,0.36534384258066743
dmnelf007,CEN,tr,C4,0.2614510502178232
dmnelf007,CEN,tr,P3,0.11346609199693637
dmnelf007,CEN,tr,P4,0.279425253059123
dmnelf007,CEN,tr,O1,0.25565554679448993
dmnelf007,CEN,tr,O2,0.4228589738497463
dmnelf007,CEN,tr,F7,0.09943535392180539
dmnelf007,CEN,tr,F8,0.22580554087770022
dmnelf007,CEN,tr,T7,0.39752565757998837
dmnelf007,CEN,tr,T8,0.22503732436753363
dmnelf007,CEN,tr,P7,0.2078526872898336
dmnelf007,CEN,tr,P8,0.332231259399671
dmnelf007,CEN,tr,Fz,0.11760533388007201
dmnelf007,CEN,tr,Cz,0.24798281646424086
dmnelf007,CEN,tr,Pz,0.35229758194549327
dmnelf007,CEN,tr,Oz,0.3181377933884465
dmnelf007,CEN,tr,FC1,0.2860344711090452
dmnelf007,CEN,tr,FC2,0.14529011163194894
dmnelf007,CEN,tr,CP1,0.10998394926369297
dmnelf007,CEN,tr,CP2,0.46135673011890294
dmnelf007,CEN,tr,FC5,0.18669690247168444
dmnelf007,CEN,tr,FC6,0.23094522145054663
dmnelf007,CEN,tr,CP5,0.13362172896781974
dmnelf007,CEN,tr,CP6,0.4647718757738393
dmnelf007,CEN,tr,TP9,0.23015069796847695
dmnelf007,CEN,tr,TP10,0.11954573145138418
dmnelf007,CEN,tr,POz,0.12813394916861312
dmnelf008,CEN,tr,Fp1,0.32900893225915306
dmnelf008,CEN,tr,Fp2,0.49430703959972494
dmnelf008,CEN,tr,F3,0.4183501219536194
dmnelf008,CEN,tr,F4,0.218990191220421
dmnelf008,CEN,tr,C3,0.0725281012737544
dmnelf008,CEN,tr,C4,0.07409763058938883
dmnelf008,CEN,tr,P3,0.10478254596326475
dmnelf008,CEN,tr,P4,0.20605904122892338
dmnelf008,CEN,tr,O1,0.18365010165442697
dmnelf008,CEN,tr,O2,0.2605367382710603
dmnelf008,CEN,tr,F7,0.4910965402912221
dmnelf008,CEN,tr,F8,0.288759793953893
dmnelf008,CEN,tr,T7,0.4259830252444218
dmnelf008,CEN,tr,T8,0.37548884259400306
dmnelf008,CEN,tr,P7,0.233228841042248
dmnelf008,CEN,tr,P8,0.21026915594970455
dmnelf008,CEN,tr,Fz,0.16656271757320767
dmnelf008,CEN,tr,Cz,0.20143747222019795
dmnelf008,CEN,tr,Pz,0.27147772781206664
dmnelf008,CEN,tr,Oz,0.2235861005953781
dmnelf008,CEN,tr,FC1,0.16176035907701258
dmnelf008,CEN,tr,FC2,0.08044188506874567
dmnelf008,CEN,tr,CP1,0.10234141821928872
dmnelf008,CEN,tr,CP2,0.16556773932168545
dmnelf008,CEN,tr,FC5,0.38152413916308164
dmnelf008,CEN,tr,FC6,0.1883156689267062
dmnelf008,CEN,tr,CP5,0.35055711548260504
dmnelf008,CEN,tr,CP6,0.19857992760543355
dmnelf008,CEN,tr,TP9,0.4087267793826498
dmnelf008,CEN,tr,TP10,0.3911805051086646
dmnelf008,CEN,tr,POz,0.2899345560704834
dmnelf009,CEN,tr,Fp1,0.16669800614869423
dmnelf009,CEN,tr,Fp2,0.24935426584512815
dmnelf009,CEN,tr,F3,0.12816165446443878
dmnelf009,CEN,tr,F4,0.12517712087298896
dmnelf009,CEN,tr,C3,0.1335695015427431
dmnelf009,CEN,tr,C4,0.1247498654799254
dmnelf009,CEN,tr,P3,0.17752125600950408
dmnelf009,CEN,tr,P4,0.2152437418767436
dmnelf009,CEN,tr,O1,0.25995741256346533
dmnelf009,CEN,tr,O2,0.16771232002953654
dmnelf009,CEN,tr,F7,0.20366499807696853
dmnelf009,CEN,tr,F8,0.07513500571755208
dmnelf009,CEN,tr,T7,0.17107826360225056
dmnelf009,CEN,tr,T8,0.15054458675781185
dmnelf009,CEN,tr,P7,0.06815317134441455
dmnelf009,CEN,tr,P8,0.18498604655037718
dmnelf009,CEN,tr,Fz,0.05596030245388244
dmnelf009,CEN,tr,Cz,0.028890008472764357
dmnelf009,CEN,tr,Pz,0.16933630155442964
dmnelf009,CEN,tr,Oz,0.1688959667185266
dmnelf009,CEN,tr,FC1,0.1497849921043968
dmnelf009,CEN,tr,FC2,0.14196438311952306
dmnelf009,CEN,tr,CP1,0.20404633052863186
dmnelf009,CEN,tr,CP2,0.10118163969629228
dmnelf009,CEN,tr,FC5,0.19690471066636267
dmnelf009,CEN,tr,FC6,0.0779477094160975
dmnelf009,CEN,tr,CP5,0.11468085999869065
dmnelf009,CEN,tr,CP6,0.2858046739693921
dmnelf009,CEN,tr,TP9,0.13550845174899145
dmnelf009,CEN,tr,TP10,0.07652580637459455
dmnelf009,CEN,tr,POz,0.15938011103021443
dmnelf010,CEN,tr,Fp1,0.12352833382780405
dmnelf010,CEN,tr,Fp2,-0.06927604092159913
dmnelf010,CEN,tr,F3,0.15351628104156895
dmnelf010,CEN,tr,F4,0.09296023103714197
dmnelf010,CEN,tr,C3,0.2688089741312542
dmnelf010,CEN,tr,C4,0.20259206647752484
dmnelf010,CEN,tr,P3,0.04218730299930471
dmnelf010,CEN,tr,P4,0.08544349987722742
dmnelf010,CEN,tr,O1,0.11814179189788715
dmnelf010,CEN,tr,O2,0.2167553191878558
dmnelf010,CEN,tr,F7,0.12543251361615054
dmnelf010,CEN,tr,F8,0.21835912237781047
dmnelf010,CEN,tr,T7,0.12240444199521788
dmnelf010,CEN,tr,T8,0.2631182957859328
dmnelf010,CEN,tr,P7,0.15401271801177907
dmnelf010,CEN,tr,P8,0.2155395250277304
dmnelf010,CEN,tr,Fz,-0.020190079316982065
dmnelf010,CEN,tr,Cz,0.0894465065147997
dmnelf010,CEN,tr,Pz,-0.02660077549853343
dmnelf010,CEN,tr,Oz,0.16059050449340728
dmnelf010,CEN,tr,FC1,0.20530404679895906
dmnelf010,CEN,tr,FC2,0.029730920241575344
dmnelf010,CEN,tr,CP1,0.12125956877794386
dmnelf010,CEN,tr,CP2,-0.004995344587585349
dmnelf010,CEN,tr,FC5,0.1789781571455724
dmnelf010,CEN,tr,FC6,0.20180328137582668
dmnelf010,CEN,tr,CP5,0.24528558319727847
dmnelf010,CEN,tr,CP6,0.25422960793624944
dmnelf010,CEN,tr,TP9,0.15059163695509237
dmnelf010,CEN,tr,TP10,0.17808869937821814
dmnelf010,CEN,tr,POz,-0.03797091355422245
dmnelf011,CEN,tr,Fp1,-0.08039011284307856
dmnelf011,CEN,tr,Fp2,0.1532186748980064
dmnelf011,CEN,tr,F3,0.03983641778281692
dmnelf011,CEN,tr,F4,0.13761832058265375
dmnelf011,CEN,tr,C3,0.19732072991537383
dmnelf011,CEN,tr,C4,0.3190482747095794
dmnelf011,CEN,tr,P3,0.10781662599713039
dmnelf011,CEN,tr,P4,0.09298377361330122
dmnelf011,CEN,tr,O1,0.15047685663870403
dmnelf011,CEN,tr,O2,0.040464131576356484
dmnelf011,CEN,tr,F7,-0.03554729452423354
dmnelf011,CEN,tr,F8,0.20877550272405776
dmnelf011,CEN,tr,T7,0.13760105972449713
dmnelf011,CEN,tr,T8,0.14415040541588575
dmnelf011,CEN,tr,P7,0.11387465340701813
dmnelf011,CEN,tr,P8,-0.09415308996659034
dmnelf011,CEN,tr,Fz,0.3154579824588579
dmnelf011,CEN,tr,Cz,0.12854741784795493
dmnelf011,CEN,tr,Pz,0.18910292449665303
dmnelf011,CEN,tr,Oz,0.12171844630168673
dmnelf011,CEN,tr,FC1,-0.06809635843398971
dmnelf011,CEN,tr,FC2,0.25417480782359725
dmnelf011,CEN,tr,CP1,0.10059727211037733
dmnelf011,CEN,tr,CP2,0.19938792212602927
dmnelf011,CEN,tr,FC5,0.09124593548872915
dmnelf011,CEN,tr,FC6,0.07583235634309728
dmnelf011,CEN,tr,CP5,0.09940644875070903
dmnelf011,CEN,tr,CP6,0.18668831610383727
dmnelf011,CEN,tr,TP9,0.12799277700452089
dmnelf011,CEN,tr,TP10,-0.02905912926473014
dmnelf011,CEN,tr,POz,0.1192648044167895
dmnelf012,CEN,tr,Fp1,0.25247611608696696
dmnelf012,CEN,tr,Fp2,0.05394539432301312
dmnelf012,CEN,tr,F3,0.14880938471019792
dmnelf012,CEN,tr,F4,0.09029403695202229
dmnelf012,CEN,tr,C3,0.044847515959281804
dmnelf012,CEN,tr,C4,0.30913922792369064
dmnelf012,CEN,tr,P3,0.2999184038707021
dmnelf012,CEN,tr,P4,0.2112749004792432
dmnelf012,CEN,tr,O1,0.3224957032512971
dmnelf012,CEN,tr,O2,0.12188705691267783
dmnelf012,CEN,tr,F7,0.09341400989970315
dmnelf012,CEN,tr,F8,0.1759433540497728
dmnelf012,CEN,tr,T7,0.05166844968508319
dmnelf012,CEN,tr,T8,0.1239651191006403
dmnelf012,CEN,tr,P7,0.09056733770749913
dmnelf012,CEN,tr,P8,0.09771296494981657
dmnelf012,CEN,tr,Fz,0.23238701457957073
dmnelf012,CEN,tr,Cz,0.3641843515501202
dmnelf012,CEN,tr,Pz,0.39781606433317007
dmnelf012,CEN,tr,Oz,0.21404782485400767
dmnelf012,CEN,tr,FC1,0.10005499545136871
dmnelf012,CEN,tr,FC2,0.07385485928025723
dmnelf012,CEN,tr,CP1,0.15865617790106956
dmnelf012,CEN,tr,CP2,0.10997140040107516
dmnelf012,CEN,tr,FC5,0.1027527947937331
dmnelf012,CEN,tr,FC6,0.02426612232685155
dmnelf012,CEN,tr,CP5,0.09041404307576803
dmnelf012,CEN,tr,CP6,0.06501084501796406
dmnelf012,CEN,tr,TP9,0.09024036645262001
dmnelf012,CEN,tr,TP10,0.17074437709372448
dmnelf012,CEN,tr,POz,0.4881837431046928
dmnelf013,CEN,tr,Fp1,0.3314452481955915
dmnelf013,CEN,tr,Fp2,0.18441594849820098
dmnelf013,CEN,tr,F3,0.18521108864233998
dmnelf013,CEN,tr,F4,0.26104219616021856
dmnelf013,CEN,tr,C3,0.305947717713499
dmnelf013,CEN,tr,C4,0.15796583435467243
dmnelf013,CEN,tr,P3,0.17082297208172062
dmnelf013,CEN,tr,P4,0.19695599792714785
dmnelf013,CEN,tr,O1,0.34093101140033627
dmnelf013,CEN,tr,O2,0.3451257550369984
dmnelf013,CEN,tr,F7,0.19672939170685153
dmnelf013,CEN,tr,F8,0.17955808027763703
dmnelf013,CEN,tr,T7,0.21016652809406927
dmnelf013,CEN,tr,T8,0.2011488492886697
dmnelf013,CEN,tr,P7,0.2724975935445573
dmnelf013,CEN,tr,P8,0.26404368039726706
dmnelf013,CEN,tr,Fz,0.3010509165508914
dmnelf013,CEN,tr,Cz,0.34756160512374007
dmnelf013,CEN,tr,Pz,0.22089117997037042
dmnelf013,CEN,tr,Oz,0.359567083671606
dmnelf013,CEN,tr,FC1,0.3226810507632571
dmnelf013,CEN,tr,FC2,0.40486973832234285
dmnelf013,CEN,tr,CP1,0.17688345338752556
dmnelf013,CEN,tr,CP2,0.3261350106874903
dmnelf013,CEN,tr,FC5,0.08435718843960832
dmnelf013,CEN,tr,FC6,0.14755513013266663
dmnelf013,CEN,tr,CP5,0.2941833214601452
dmnelf013,CEN,tr,CP6,0.22725437437980237
dmnelf013,CEN,tr,TP9,0.2903506404325774
dmnelf013,CEN,tr,TP10,0.24325340657543854
dmnelf013,CEN,tr,POz,0.2788842153085507
dmnelf014,CEN,tr,Fp1,-0.1448126404587906
dmnelf014,CEN,tr,Fp2,0.05081759701443031
dmnelf014,CEN,tr,F3,-0.11062315589302117
dmnelf014,CEN,tr,F4,-0.15866565593442208
dmnelf014,CEN,tr,C3,-0.1619496708983792
dmnelf014,CEN,tr,C4,-0.1630022331754215
dmnelf014,CEN,tr,P3,-0.035135284567701874
dmnelf014,CEN,tr,P4,-0.1323489074810835
dmnelf014,CEN,tr,O1,-0.07306748288700146
dmnelf014,CEN,tr,O2,-0.050281156945039054
dmnelf014,CEN,tr,F7,-0.035801358430116115
dmnelf014,CEN,tr,F8,-0.16445563251970924
dmnelf014,CEN,tr,T7,-0.06357363965513209
dmnelf014,CEN,tr,T8,0.024630827200701543
dmnelf014,CEN,tr,P7,-0.03240617824441735
dmnelf014,CEN,tr,P8,-0.08890282055297274
dmnelf014,CEN,tr,Fz,-0.12331533170316777
dmnelf014,CEN,tr,Cz,0.05708588040617832
dmnelf014,CEN,tr,Pz,-0.21847628424430518
dmnelf014,CEN,tr,Oz,-0.11656083048876434
dmnelf014,CEN,tr,FC1,-0.18933656657998452
dmnelf014,CEN,tr,FC2,-0.024313828374292634
dmnelf014,CEN,tr,CP1,-0.1274660148440113
dmnelf014,CEN,tr,CP2,-0.09066639170224229
dmnelf014,CEN,tr,FC5,-0.15243390116851852
dmnelf014,CEN,tr,FC6,-0.11404823224968832
dmnelf014,CEN,tr,CP5,-0.14183430669196517
dmnelf014,CEN,tr,CP6,-0.0022499524466820407
dmnelf014,CEN,tr,TP9,-0.04898848889476749
dmnelf014,CEN,tr,TP10,-0.05912306603714255
dmnelf014,CEN,tr,POz,-0.17575431589018806
dmnelf015,CEN,tr,Fp1,0.32203382647016654
dmnelf015,CEN,tr,Fp2,0.4091470638641641
dmnelf015,CEN,tr,F3,0.3737902156994777
dmnelf015,CEN,tr,F4,0.3672361260056952
dmnelf015,CEN,tr,C3,0.38512981341112423
dmnelf015,CEN,tr,C4,-0.051392308742033585
dmnelf015,CEN,tr,P3,0.3507642520795967
dmnelf015,CEN,tr,P4,0.40931580274092705
dmnelf015,CEN,tr,O1,0.4498102260907867
dmnelf015,CEN,tr,O2,0.5338742925746565
dmnelf015,CEN,tr,F7,0.48124283543750346
dmnelf015,CEN,tr,F8,0.3828181276793028
dmnelf015,CEN,tr,T7,0.4007503692821333
dmnelf015,CEN,tr,T8,0.34232010726415374
dmnelf015,CEN,tr,P7,0.4757482197147257
dmnelf015,CEN,tr,P8,0.5081578216315675
